286,285.5001,4.396
287,286.5400,4.341
288,287.5160,3.959
289,288.5235,4.967
290,289.5475,4.244
291,290.4916,4.744
292,291.5331,3.526
293,292.4941,5.093
294,293.5195,3.807
295,294.4964,3.989
296,295.5217,4.137
297,296.5148,4.915
298,297.4920,4.07
299,298.5010,4.378
300,299.5421,3.915
301,300.4871,2.881
302,301.5259,2.893
303,302.4853,3.933
304,303.4922,3.422
305,304.4991,4.67
306,305.5222,3.981
307,306.4974,3.681
308,307.4884,4.356
309,308.4634,3.478
310,309.4704,4.689
311,310.4616,3.911
312,311.4699,4.126
313,312.4620,3.874
314,313.4702,4.363
315,314.4782,5.107
316,315.4867,4.033
317,316.4627,5.326
318,317.4710,4.437
319,318.4793,4.189
320,319.4714,3.963
321,320.4793,4.415
322,321.4697,4.881
323,322.4599,3.393
324,323.4341,3.933
325,324.4403,4.304
326,325.4306,4.596
327,326.4364,4.304
328,327.4429,3.848
329,328.4489,4.607
330,329.4393,4.452
331,330.4292,2.752
332,331.4207,4.507
333,332.4441,4.53
334,333.4356,4.204
468,467.1832,0.681
469,468.1601,-0.644
470,469.1853,-2.204
471,470.1777,2.826
472,471.1700,-0.004
473,472.1927,0.211
474,473.1514,-0.137
475,474.1900,-0.204
476,475.1647,-0.219
477,476.1713,-0.844
478,477.1621,-0.185
479,478.1688,0.719
480,479.1431,0.896
481,480.1339,0.619
482,481.1252,0.178
483,482.1493,0.081
484,483.1252,0.252
485,484.1335,0.044
486,485.1257,0.133
487,486.1337,0.167
488,487.1421,0.133
489,488.1341,-0.081
490,489.1263,0.256
491,490.1187,0.296
492,491.1266,0.53
493,492.1338,0.807
494,493.1092,1.333
495,494.1166,-0.522
496,495.1076,0.5
497,496.0990,-0.567
498,497.1063,-1.378
499,498.1297,0.026
500,499.1367,0.359
501,500.1283,-0.007
502,501.1043,0.233
503,502.0981,0.341
504,503.0920,0.652
505,504.1339,0.174
506,505.0959,0.285
507,506.0898,0.33
508,507.0834,0.578
509,508.0936,0.096
510,509.0875,0.367
511,510.1295,0.481
512,511.1218,0.044
513,512.0956,-0.059
514,513.0849,0.381
515,514.0747,-0.107
516,515.0958,0.252
517,516.0855,0.585
518,517.0748,-0.267
519,518.0806,0.144
520,519.1020,0.211
521,520.0435,0.263
522,521.0819,0.089
523,522.0425,0.044
524,523.0835,0.248
525,524.0442,0.381
526,525.0530,0.23
527,526.0462,0.122
528,527.0549,0.104
529,528.0640,0.241
530,529.0405,0.148
531,530.0334,-0.381
532,531.0421,0.481
533,532.0664,-0.033
534,533.0423,0.119
535,534.0664,-0.259
536,535.0425,0.126
537,536.0661,-0.226
538,537.0262,-0.133
539,538.0662,-0.107
540,539.0421,-0.344
541,540.0344,0.17
542,541.0263,-0.063
543,542.0184,0.015
544,543.0426,0.43
545,544.0186,-0.189
599,597.9245,-0.496
600,598.9174,-0.87
601,599.9260,1.611
602,600.9511,0.504
603,601.9248,-0.685
604,602.9467,0.07
605,603.9201,0.119
606,604.9259,-0.011
607,605.9154,-0.163
608,606.8892,-0.126
609,607.9106,-0.03
610,608.9004,-0.111
611,609.9059,-0.23
612,610.8800,0.019
613,611.9033,-0.204
614,612.8959,-0.285
615,613.9199,0.244
616,614.8645,0.248
617,615.8888,0.078
618,616.8649,0.248
619,617.8735,-0.067
620,618.8656,0.2
621,619.9057,-0.115
622,620.8981,0.081
623,621.8752,0.181
624,622.8682,0.163
625,623.8779,0.156
626,624.8551,0.189
627,625.8644,0.019
628,626.8736,0.096
629,627.8832,0.122
630,628.8762,-0.022
631,629.8700,-0.181
632,630.8789,0.856
633,631.8546,1.719
634,632.8929,0.674
635,633.8678,1.007
636,634.8426,-0.248
637,635.8495,-0.104
638,636.8561,1.337
639,637.8628,0.052
640,638.8535,-1.185
641,639.8443,2.448
642,640.8670,1.804
643,641.8269,-0.093
644,642.8508,0.096
645,643.8266,8.837
646,644.8349,-0.093
647,645.8266,0.052
648,646.8508,0.048
649,647.8264,0.341
650,648.8507,0.215
651,649.8264,-0.344
652,650.8348,0.537
653,651.8269,0.037
654,652.8519,0.011
655,653.8285,-0.007
656,654.8375,-0.026
657,655.7978,-0.67
658,656.8068,-0.148
659,657.8154,0.607
660,658.8241,-0.181
661,659.8327,0.026
662,660.8096,-0.381
663,661.8494,0.3
664,662.8249,0.837
665,663.8158,-0.974
666,664.8074,-0.522
667,665.7989,0.03
668,666.8059,-0.081
669,667.7812,0.244
670,668.7886,0.359
671,669.7795,0.363
672,670.8192,-0.111
673,671.7942,0.289
674,672.7851,-0.337
675,673.7920,0.141
676,674.7826,-0.615
677,675.7731,0.822
678,676.7803,-0.119
679,677.7712,-0.222
680,678.7617,0.074
681,679.7529,-0.385
682,680.7594,0.104
683,681.7663,0.007
684,682.7413,0.033
685,683.7485,0.381
686,684.7551,-0.059
687,685.7623,0.278
688,686.7530,-0.13
689,687.7603,-0.537
690,688.7351,-0.504
691,689.7422,-0.056
692,690.7330,-0.833
693,691.7247,-0.33
694,692.7488,0.152
695,693.7410,-0.048
696,694.7167,-0.263
697,695.7253,0.133
698,696.7174,0.056
699,697.7415,0.019
700,698.7336,0.148
701,699.7098,-0.13
702,700.7179,-0.196
703,701.7098,0.181
704,702.7172,-0.07
705,703.7088,0.259
706,704.7321,-0.181
707,705.7077,-0.178
708,706.7151,0.637
709,707.7063,-0.281
710,708.7141,-0.333
711,709.6896,-1.607
712,710.6971,-1.441
713,711.7046,0.485
714,712.6977,0.47
715,713.7066,-0.007
716,714.7312,0.374
717,715.6759,-0.311
718,716.6847,-0.633
719,717.6935,0.226
720,718.7021,0
721,719.6944,0.319
722,720.7036,-0.719
723,721.7276,0.241
724,722.6874,0.037
725,723.6787,0.967
726,724.6705,-0.174
727,725.7101,-0.852
728,726.6853,-0.73
729,727.6768,-0.137
730,728.6847,-0.089
731,729.7079,-0.389
732,730.6676,0.1
733,731.6912,-0.578
734,732.6675,-0.511
