296,295.6607,0.989
297,296.6208,1.019
298,297.645,1.156
299,298.6052,0.726
300,299.6134,0.719
301,300.6207,2.422
302,301.6109,1.096
303,302.6163,1.3
304,303.6064,1.352
305,304.6117,1.104
306,305.618,1.319
307,306.6073,1.93
308,307.5975,1.356
309,308.6191,1.93
310,309.5931,1.074
311,310.6151,1.259
312,311.5915,1.07
313,312.6,1.552
314,313.5924,1.074
315,314.601,1.137
316,315.5933,1.252
317,316.5699,1.559
318,317.5783,0.944
319,318.5866,0.9
320,319.5792,2.093
321,320.5715,1.122
322,321.5798,0.856
323,322.5881,0.859
324,323.5963,0.889
325,324.5886,1.13
326,325.6123,1.033
327,326.5728,-0.374
328,327.5973,2.596
329,328.5735,2.156
330,329.5817,0.741
331,330.5579,1.081
332,331.5981,0.337
333,332.5579,2.081
334,333.5823,1.678
335,334.5747,1.196
336,335.5666,1.333
337,336.5586,0.637
338,337.567,1
339,338.5913,1.011
340,339.5515,1.104
341,340.5916,1.2
342,341.568,0.711
343,342.5599,0.685
344,343.5523,0.278
345,344.5603,0.478
346,345.5366,0.174
347,346.5768,1.856
348,347.5369,0.704
349,348.577,1.815
462,461.3949,0.004
463,462.371,0.13
464,463.379,0.304
465,464.3716,0.311
466,465.3955,0.459
467,466.356,-0.311
468,467.3804,0.893
469,468.3727,6.304
470,469.3649,1.133
471,470.3567,0.348
472,471.3493,0.611
473,472.3574,0.141
474,473.3815,-0.37
475,474.3571,0.526
476,475.3497,0.156
477,476.3417,0.37
478,477.3499,-1.278
479,478.3575,2.652
480,479.3338,0.385
481,480.374,-0.789
482,481.3491,0.252
483,482.3545,0.663
484,483.3287,1.115
485,484.3343,0.426
486,485.3243,0.674
487,486.3459,0.859
488,487.3034,-0.17
489,488.3414,0.844
490,489.2993,1.096
491,490.3369,-0.426
492,491.2958,-1.085
493,492.3043,1.1
494,493.2968,0.2
495,494.3053,0.052
496,495.3138,0.037
497,496.3222,0.219
498,497.2987,0.404
499,498.3073,-0.356
500,499.2995,-0.144
501,500.3084,0.004
502,501.3325,0.115
503,502.2929,-0.111
504,503.3171,1.204
505,504.2933,0.763
506,505.3014,-0.167
507,506.2935,0.156
508,507.318,0.189
509,508.2938,-0.267
510,509.3184,-0.048
511,510.2782,0.326
512,511.3027,0.252
513,512.2789,0.904
514,513.2872,0.081
515,514.3115,-0.133
516,515.2875,-1.196
517,516.2954,1.878
518,517.2879,2.459
519,518.3118,0.867
520,519.2724,0.3
521,520.2966,0.337
522,521.2728,0.104
523,522.2807,0.493
524,523.2728,-2.574
525,524.3128,-0.504
526,525.2723,1.122
527,526.2647,0.081
528,527.2566,0.052
529,528.2647,-0.185
530,529.2726,-0.133
531,530.2806,0.344
532,531.2722,-0.156
533,532.2776,-0.104
