449,449.0096,-0.414
450,450,-1.172
451,451.0065,-0.69
452,451.9974,-0.759
453,453.0043,-0.483
454,454.0113,-1.103
455,455.018,-1.172
456,456.0091,-0.483
457,457.016,-0.207
458,457.991,-0.966
459,459.0299,-0.069
460,459.9888,0.552
461,460.9956,0
462,462.0179,0.034
463,463.0085,-0.862
464,463.9986,-0.138
465,465.0054,-0.586
466,465.9958,-1.172
467,467.0024,-0.379
468,467.9767,-0.379
469,468.9989,-0.241
470,469.9898,-1.379
471,470.9803,-1.621
472,471.9883,-0.069
473,473.0118,-0.862
474,473.987,0.241
475,474.9949,-0.172
476,476.0023,0
477,477.01,-0.241
478,478.0014,0.69
479,478.9774,0.621
480,479.985,0.759
481,480.9921,0.034
482,481.9982,0.31
483,482.9883,-0.241
484,484.0101,-0.138
485,484.9687,0.207
486,485.9909,-0.138
487,486.9807,0.448
488,487.987,-0.414
489,488.9933,-0.207
490,489.9834,-0.103
491,490.9905,-0.862
492,491.9823,-1.034
493,492.9907,-1.552
494,493.9667,-0.138
495,494.9908,-0.345
496,495.9665,0.931
497,496.9747,0.586
498,497.9991,0.931
499,499.0073,0.655
500,499.9673,-0.034
501,500.975,0.483
502,501.9657,0.483
503,502.9891,0.759
504,503.9636,0.759
505,505.0028,0.897
529,529.0044,-0.069
530,529.9942,0.207
531,531.0001,0.483
532,531.9918,0.103
533,532.9507,-0.069
534,533.974,0.138
535,534.9653,-0.241
536,535.9725,-0.793
537,536.9797,-0.966
538,537.9869,-1.172
539,538.978,-0.552
540,540.0011,-0.724
541,540.9769,-0.586
542,541.9853,-0.414
543,542.9938,-1
544,543.9863,-0.414
545,544.9786,-2.276
546,545.987,-0.483
547,546.9795,-0.276
548,547.972,-1.138
549,548.9645,-1.31
550,549.9729,-0.759
551,550.981,-0.966
552,552.0047,-0.276
553,553.0116,-0.586
554,553.9711,-0.034
555,554.9787,0
556,555.9857,-0.069
557,556.9769,-0.69
558,557.9842,-0.414
559,558.9911,-1.931
560,559.9824,-0.345
561,560.9738,-1
562,561.9648,-0.552
563,562.9874,-0.586
564,563.9781,-0.483
565,565.001,-0.69
566,565.9918,-0.621
567,566.9986,-1.345
568,567.9735,-0.552
569,568.9643,-1.552
570,569.971,-1
571,570.9615,0.621
572,571.9665,0
573,572.9715,-0.069
574,573.9604,-0.172
575,574.9652,-0.552
576,575.9699,-0.483
577,576.991,-0.552
578,577.9799,-1.034
579,578.9528,-0.379
580,579.9576,-0.621
581,580.9473,-0.31
582,581.9569,-0.172
583,582.9665,-0.552
584,583.9759,-1.241
585,584.9538,-0.828
586,585.9633,-1.483
587,586.9727,-0.379
588,587.9823,-0.655
589,588.9917,-0.448
590,590.0011,-0.414
591,590.9623,-0.552
592,591.9832,-0.69
593,592.9563,-0.655
594,593.9613,-0.517
595,594.9664,-1.241
596,595.9553,-0.759
597,596.9602,-0.759
598,597.9968,-0.552
599,598.9543,-0.655
600,599.9911,-0.069
601,600.9644,-0.103
602,601.9554,-0.103
603,602.9628,-0.414
604,603.954,-0.379
605,604.961,-0.483
606,605.9522,-0.586
607,606.9435,-0.31
